1012,100903,1
1012,100911,1
1012,100931,1
1012,100933,1
1012,542000,1
1012,990000,1
1015,100941,1
1015,100942,1
1015,100943,1
1015,930000,1
1015,120000,0
1015,100921,0
1015,551000,0
1016,100901,1
1016,100903,1
1016,100913,1
1016,100911,0
1058,100931,1
1058,100933,1
1058,610000,0
1065,100941,1
1065,100905,0
1065,100942,0
1065,910000,0
1065,554000,0
1068,100900,1
1068,100941,1
1068,100943,1
1068,100904,0
1068,100933,0
1093,100941,1
1093,100943,1
1093,110000,0
1093,100904,0
1093,100912,0
1093,100913,0
1093,870000,0
1093,553000,0
1093,920000,0
1093,100902,0
1093,100942,0
1171,100901,1
1171,100903,1
1171,100911,1
1171,100913,1
1171,555000,0
1171,100941,0
1171,554000,0
1205,100941,1
1205,100943,1
1205,910000,1
1205,100931,0
1205,120000,0
1244,100901,1
1244,100903,1
1244,200000,1
1244,610000,0
1244,990000,0
1244,140000,0
1248,100943,1
1248,110000,1
1248,130000,1
1248,920000,0
1248,100942,0
1248,790000,0
1289,100901,1
1289,100903,1
1289,100932,0
1289,558000,0
1289,555000,0
1289,990000,0
1289,790000,0
1289,870000,0
1289,930000,0
1293,100901,1
1293,100902,1
1293,100903,1
1293,100911,1
1293,610000,0
1293,100913,0
1293,110000,0
1293,100904,0
1293,542000,0
1293,100933,0
1293,920000,0
1362,100941,1
1362,100943,1
1362,100913,0
1362,920000,0
1362,130000,0
1379,100905,1
1379,100941,1
1379,100943,1
1379,109000,1
1379,610000,1
1379,100900,0
1379,200000,0
1379,553000,0
1379,100901,0
1383,100943,1
1383,190000,0
1383,120000,0
1461,100941,1
1461,100943,1
1461,555000,0
1461,100905,0
1461,557000,0
1461,140000,0
1504,100904,1
1504,100923,1
1504,542000,1
1504,130000,0
1504,109000,0
1504,930000,0
1504,100931,0
1528,100901,1
1528,100903,1
1528,100941,1
1528,100943,1
1528,100932,0
1528,100912,0
1535,100900,1
1535,100901,1
1535,100903,1
1535,100905,1
1535,100941,1
1535,100943,1
1535,109000,1
1535,300000,1
1535,542000,1
1535,140000,0
1535,190000,0
1559,100931,1
1559,100933,1
1559,200000,1
1559,556000,0
1559,100922,0
1559,100902,0
1559,100941,0
1568,100901,1
1568,100903,1
1568,100905,1
1568,100911,1
1568,100913,1
1568,100941,1
1568,100942,1
1568,100943,1
1568,610000,1
1568,554000,0
1568,555000,0
1611,100941,1
1611,100943,1
1611,610000,1
1611,910000,0
1634,100941,1
1634,100942,1
1634,100943,1
1634,610000,1
1634,100900,0
1655,100901,1
1655,100903,1
1655,990000,1
1655,930000,0
1655,558000,0
1668,100901,1
1668,100941,1
1668,100942,0
1668,910000,0
1668,554000,0
1672,100900,1
1672,100901,1
1672,100903,1
1672,100904,1
1672,109000,1
1672,910000,1
1672,940000,1
1672,990000,0
1672,870000,0
1672,554000,0
1672,557000,0
1672,920000,0
1672,100905,0
1700,100905,1
1700,100941,1
1700,100943,1
1700,109000,1
1700,990000,1
1700,100904,0
1700,610000,0
1705,100901,1
1705,100903,1
1705,940000,1
1705,553000,0
1705,100933,0
1757,100901,1
1757,100902,1
1757,100903,1
1757,100904,1
1757,100913,1
1757,100931,1
1757,100932,1
1757,100933,1
1757,100941,1
1757,100943,1
1757,109000,1
1757,610000,1
1813,100900,1
1813,100901,1
1813,100903,1
1813,109000,1
1813,100904,0
1813,555000,0
1813,100905,0
1876,100901,1
1876,100903,1
1876,100904,1
1876,100905,1
1876,542000,1
1876,552000,0
1876,190000,0
1876,940000,0
1876,100923,0
1876,870000,0
1933,100905,1
1933,100941,1
1933,100943,1
1933,542000,1
1933,555000,0
1942,100941,1
1942,100943,1
1942,610000,1
1942,790000,1
1942,870000,0
1951,100901,1
1951,100903,1
1951,100941,1
1951,100943,1
1951,100904,0
1980,100941,1
1980,110000,1
1980,190000,1
1980,551000,0
1980,930000,0
1980,100921,0
1980,100913,0
1987,100903,1
1987,100913,1
1987,100923,1
1987,100933,1
1987,100943,1
1987,110000,1
1987,300000,1
1987,990000,1
1987,558000,0
1987,190000,0
2095,100901,1
2095,930000,0
2095,300000,0
2102,100941,1
2102,100943,1
2102,110000,1
2102,300000,0
2102,552000,0
2102,100923,0
2178,100903,1
2178,100905,1
2178,100943,1
2178,140000,0
2196,100900,1
2196,100911,1
2196,100912,1
2196,100913,1
2196,542000,0
2196,100931,0
2196,554000,0
2196,920000,0
2223,100941,1
2223,100943,1
2223,300000,1
2223,870000,0
2223,100912,0
2232,100943,1
2232,553000,0
2232,100941,0
2232,100923,0
2232,558000,0
2240,100931,1
2240,100932,1
2240,100933,1
2240,100942,1
2240,542000,1
2240,109000,0
2240,553000,0
2240,790000,0
2240,140000,0
2262,100943,1
2262,110000,1
2262,610000,1
2262,100912,0
2262,100933,0
2262,870000,0
2262,100923,0
2268,100903,1
2268,100941,1
2268,100943,1
2268,610000,1
2268,920000,0
2268,940000,0
2268,552000,0
2336,100911,1
2336,100913,1
2336,930000,0
2336,100902,0
2336,300000,0
2336,555000,0
2372,100941,1
2372,100943,1
2372,110000,1
2372,130000,1
2372,190000,1
2372,542000,1
2372,100923,0
2372,100922,0
2372,100904,0
2372,120000,0
2398,100943,1
2398,610000,1
2398,990000,0
2398,100904,0
2398,555000,0
2399,300000,1
2399,100942,0
2430,100901,1
2430,100931,1
2430,100933,1
2430,140000,0
2430,100932,0
2430,556000,0
2448,100901,1
2448,100903,1
2448,100932,0
2483,100901,1
2483,100902,1
2483,100903,1
2483,990000,1
2483,100933,0
2483,920000,0
2483,100912,0
2487,100900,1
2487,100901,1
2487,100902,1
2487,100903,1
2487,100904,1
2487,100905,1
2487,100931,1
2487,100932,1
2487,100933,1
2487,100941,1
2487,100942,1
2487,100943,1
2487,109000,1
2487,200000,1
2487,542000,1
2487,610000,1
2501,100905,1
2501,100941,1
2501,100943,1
2501,110000,1
2501,554000,0
2501,553000,0
2535,100901,1
2535,100903,1
2535,100941,1
2535,100943,1
2535,109000,1
2535,610000,1
2535,120000,0
2535,140000,0
2574,100901,1
2574,100902,1
2574,100903,1
2574,100905,1
2574,100911,1
2574,100913,1
2574,100931,1
2574,100932,1
2574,100933,1
2574,100941,1
2574,100943,1
2574,109000,1
2574,200000,1
2574,300000,1
2574,542000,1
2574,870000,1
2602,100900,1
2602,100901,1
2602,100903,1
2602,100904,1
2602,100941,1
2602,109000,1
2602,100923,0
2602,610000,0
2685,100931,1
2685,940000,0
2685,100941,0
2685,542000,0
2685,100911,0
2685,100903,0
2699,100941,1
2699,100943,1
2699,300000,1
2699,940000,0
2699,100901,0
2699,120000,0
2699,930000,0
2714,100901,1
2714,100903,1
2714,910000,1
2714,930000,0
2714,100921,0
2714,100902,0
2714,100943,0
2714,554000,0
2714,553000,0
2735,100931,1
2735,100933,1
2735,920000,0
2735,130000,0
2735,100905,0
2785,100901,1
2785,610000,1
2785,100900,0
2785,140000,0
2785,920000,0
2785,554000,0
2785,200000,0
2787,100903,1
2787,100933,1
2787,100941,1
2787,100943,1
2787,910000,1
2787,100912,0
2787,100942,0
2787,120000,0
2831,100900,1
2831,100901,1
2831,100902,1
2831,100903,1
2831,100911,1
2831,100923,1
2831,100931,1
2831,100933,1
2831,100941,1
2831,100943,1
2831,300000,1
2844,100901,1
2844,100903,1
2844,870000,0
2844,100912,0
2863,100901,1
2863,100903,1
2863,610000,1
2863,558000,0
2863,109000,0
2863,910000,0
2863,200000,0
2864,100941,1
2864,610000,0
2864,140000,0
2864,110000,0
2949,100943,1
2949,610000,1
2949,910000,0
3031,100901,1
3031,100903,1
3031,100943,1
3031,100900,0
3032,100931,1
3032,100933,1
3032,110000,1
3032,910000,0
3032,190000,0
3032,100932,0
3032,100921,0
3032,100942,0
3032,554000,0
3036,100901,1
3036,100903,1
3036,100923,1
3036,100933,1
3036,100941,1
3036,100943,1
3036,109000,1
3036,610000,1
3036,100905,0
3059,100901,1
3059,100903,1
3059,100943,1
3059,110000,1
3059,555000,0
3059,553000,0
3059,940000,0
3059,610000,0
3059,100931,0
3059,870000,0
3059,100942,0
3067,100903,1
3067,100904,1
3067,100923,1
3067,100933,1
3067,100943,1
3067,110000,1
3067,120000,1
3067,190000,1
3067,910000,1
3067,556000,0
3067,100902,0
3067,930000,0
3075,100901,1
3075,100902,1
3075,100903,1
3075,100913,1
3075,100931,1
3075,100932,1
3075,100933,1
3075,100941,1
3075,100943,1
3075,190000,1
3075,200000,1
3075,300000,1
3075,542000,1
3075,610000,1
3086,100900,1
3086,100901,1
3086,100902,1
3086,100903,1
3086,100904,1
3086,100941,1
3086,100943,1
3086,300000,1
3086,542000,1
3086,100933,0
3086,120000,0
3086,100931,0
3086,100922,0
3101,100931,1
3101,100933,1
3101,100941,0
3101,554000,0
3101,910000,0
3101,110000,0
3106,100901,1
3106,100903,1
3106,100941,1
3106,100942,0
3146,100903,1
3146,100943,1
3146,109000,1
3146,110000,1
3146,920000,0
3146,556000,0
3146,910000,0
3146,554000,0
3146,140000,0
3146,557000,0
3196,100901,1
3196,100903,1
3196,100941,1
3196,100943,1
3196,100923,0
3196,610000,0
3196,100904,0
3196,100942,0
3196,930000,0
3203,100941,1
3203,100904,0
3203,910000,0
3203,551000,0
3203,300000,0
3203,130000,0
3206,100901,1
3206,100903,1
3206,109000,1
3206,610000,0
3206,100902,0
3222,100901,1
3222,100903,1
3222,100941,1
3222,100943,1
3222,542000,1
3222,110000,0
3222,553000,0
3265,100941,1
3265,100942,1
3265,100943,1
3265,542000,1
3265,100902,0
3265,990000,0
3278,100941,1
3278,100943,1
3278,610000,1
3278,100911,0
3278,940000,0
3278,130000,0
3284,100900,1
3284,100902,1
3284,100903,1
3284,100941,1
3284,100943,1
3284,542000,1
3284,100912,0
3290,100931,1
3290,100933,1
3290,100943,1
3290,552000,0
3355,100901,1
3355,300000,1
3355,100913,0
3355,556000,0
3355,130000,0
3355,100902,0
3355,554000,0
3355,200000,0
3357,100903,1
3357,100904,1
3357,110000,1
3357,910000,1
3357,100912,0
3357,190000,0
3357,100911,0
3357,120000,0
3357,870000,0
3359,100900,1
3359,100931,1
3359,100933,1
3359,551000,0
3359,100902,0
3359,790000,0
3359,120000,0
3364,100941,1
3364,100943,1
3364,610000,1
3364,100933,0
3364,558000,0
3364,100905,0
3378,100941,1
3378,100943,1
3378,610000,1
3378,100923,0
3385,100901,1
3385,100903,1
3385,100941,1
3385,100943,1
3385,930000,0
3385,100942,0
3385,190000,0
3385,551000,0
3385,610000,0
3413,100901,1
3413,100903,1
3413,100904,1
3413,109000,1
3416,100941,1
3416,100943,1
3416,120000,0
3429,100901,1
3429,100903,1
3429,558000,0
3429,300000,0
3429,100900,0
3429,100933,0
3433,100901,1
3433,100903,1
3433,100941,1
3433,100943,1
3433,109000,1
3433,110000,1
3433,190000,1
3433,930000,1
3433,553000,0
3433,556000,0
3433,870000,0
3433,554000,0
3433,100942,0
3441,100941,1
3441,100943,1
3441,990000,1
3441,100932,0
3441,910000,0
3441,100912,0
3445,100941,1
3445,100923,0
3445,940000,0
3445,930000,0
3445,100922,0
3445,557000,0
3540,300000,1
3540,553000,0
3540,870000,0
3540,556000,0
3540,930000,0
3554,100931,1
3554,100933,1
3554,990000,1
3554,100901,0
3554,542000,0
3559,100941,1
3559,200000,0
3559,556000,0
3559,100923,0
3559,555000,0
3566,100901,1
3566,100903,1
3566,100933,1
3566,110000,1
3566,140000,1
3566,551000,1
3566,610000,1
3566,910000,1
3566,100922,0
3566,542000,0
3629,100941,1
3629,100943,1
3629,109000,1
3629,610000,1
3629,100931,0
3629,100900,0
3630,100903,1
3630,100913,1
3630,100933,1
3630,100943,1
3630,109000,1
3630,110000,1
3630,610000,1
3636,100941,1
3636,100943,1
3636,110000,1
3636,610000,1
3636,100942,0
3636,920000,0
3636,300000,0
3642,100941,1
3642,100943,1
3642,910000,1
3642,300000,0
3642,120000,0
3642,190000,0
3644,100901,1
3644,100941,1
3644,100943,1
3644,109000,1
3644,100932,0
3644,190000,0
3644,100922,0
3644,551000,0
3644,120000,0
3644,300000,0
3683,100901,1
3683,100903,1
3683,610000,1
3683,557000,0
3683,100921,0
3683,940000,0
3683,553000,0
3760,100901,1
3760,100903,1
3760,140000,0
3760,554000,0
3760,100905,0
3774,100903,1
3774,100913,1
3774,100943,1
3774,109000,1
3774,610000,1
3774,554000,0
3774,200000,0
3774,100905,0
3774,100932,0
3774,940000,0
3774,100923,0
3789,100901,1
3789,100903,1
3789,100911,1
3789,100913,1
3789,100931,1
3789,100933,1
3789,100941,1
3789,100943,1
3789,110000,1
3789,200000,1
3789,542000,0
3816,100941,1
3816,100942,1
3816,100943,1
3816,610000,1
3816,200000,0
3816,940000,0
3816,558000,0
3853,100903,1
3853,610000,1
3853,100932,0
3854,100901,1
3854,100903,1
3854,100911,1
3854,100933,1
3854,100941,1
3854,100943,1
3854,110000,1
3854,553000,1
3854,910000,0
3854,610000,0
3854,100923,0
3855,100931,1
3855,110000,1
3855,552000,0
3856,100941,1
3856,100943,1
3856,100933,0
3856,558000,0
3856,100942,0
3858,100941,1
3858,940000,0
3858,140000,0
3929,100941,1
3929,100943,1
3929,109000,1
3991,100941,1
3991,100943,1
3991,100904,0
3991,100903,0
3991,552000,0
4004,100901,1
4004,110000,1
4004,120000,1
4004,300000,0
4004,100931,0
4025,100901,1
4025,100903,1
4025,100941,1
4025,910000,1
4025,100933,0
4025,553000,0
4025,100912,0
4032,100900,1
4032,100904,1
4032,100941,1
4032,100943,1
4032,190000,1
4032,610000,1
4032,557000,0
4032,940000,0
4032,100903,0
4032,109000,0
4041,100901,1
4041,100902,1
4041,100903,1
4041,100913,1
4041,100943,1
4041,100911,0
4071,100905,1
4071,100921,1
4071,100923,1
4071,109000,1
4071,551000,0
4071,553000,0
4071,790000,0
4071,556000,0
4079,100943,1
4079,920000,1
4079,120000,0
4079,100912,0
4079,554000,0
4079,100933,0
4094,100901,1
4094,100911,1
4094,100913,1
4094,610000,1
4094,190000,0
4094,100923,0
4094,100904,0
4094,556000,0
4094,930000,0
4102,100900,1
4102,100941,1
4102,100942,0
4102,100904,0
4102,552000,0
4163,100901,1
4163,100902,1
4163,100903,1
4163,100905,1
4163,100913,1
4163,100931,1
4163,100933,1
4163,100941,1
4163,542000,1
4163,910000,1
4163,100942,0
4178,100903,1
4178,100911,1
4178,100913,1
4178,542000,1
4178,558000,0
4186,100903,1
4186,990000,1
4186,100913,0
4192,100904,1
4192,100933,1
4192,553000,0
4192,100943,0
4192,100903,0
4234,100941,1
4234,100943,1
4234,100913,0
4234,870000,0
4234,100911,0
4263,100941,1
4263,100943,1
4263,542000,1
4263,870000,0
4263,551000,0
4314,100941,1
4314,100943,1
4314,110000,1
4314,542000,1
4314,100902,0
4314,200000,0
4314,100905,0
4314,552000,0
4338,100931,1
4338,100933,1
4338,100900,0
4338,100912,0
4345,100901,1
4345,100903,1
4345,100911,1
4345,100913,1
4345,100931,1
4345,100933,1
4345,100941,1
4345,100943,1
4345,109000,1
4345,110000,1
4345,553000,1
4345,940000,0
4345,190000,0
4345,557000,0
4345,790000,0
4345,100932,0
4345,990000,0
4350,100901,1
4350,100903,1
4350,100911,1
4350,100913,1
4350,100931,1
4350,100932,1
4350,100933,1
4350,100941,1
4350,100942,1
4350,100943,1
4350,610000,1
4350,557000,0
4350,990000,0
4350,551000,0
4350,553000,0
4379,100901,1
4379,100903,1
4379,109000,1
4379,200000,1
4379,542000,1
4379,551000,0
4379,100943,0
4379,190000,0
4379,100933,0
4379,552000,0
4400,100941,1
4400,100942,1
4400,100943,1
4400,109000,1
4400,100900,0
4400,920000,0
4400,100911,0
4410,100943,1
4410,610000,1
4410,930000,0
4410,100912,0
4410,130000,0
4410,100923,0
4413,100941,1
4430,100901,1
4430,100903,1
4430,100911,1
4430,100913,1
4430,109000,1
4430,542000,1
4430,555000,0
4430,100943,0
4474,100903,1
4474,100941,1
4474,100943,1
4474,109000,1
4474,110000,1
4474,120000,1
4474,100913,0
4512,100901,1
4512,100904,0
4512,100942,0
4542,300000,1
4542,610000,0
4547,100902,1
4547,100903,1
4547,100904,1
4547,300000,1
4547,100931,0
4653,100901,1
4653,100903,1
4653,542000,1
4653,920000,1
4653,555000,0
4653,109000,0
4653,100942,0
4653,100941,0
4653,100931,0
4653,100922,0
4653,930000,0
4653,100904,0
4710,100901,1
4710,100903,1
4710,100913,0
4710,100921,0
4710,557000,0
4710,555000,0
4710,100912,0
4744,100901,1
4744,100903,1
4744,100911,1
4744,100943,1
4744,109000,0
4744,100904,0
4764,100933,1
4764,100941,1
4764,100943,1
4764,610000,1
4764,100922,0
4764,870000,0
4764,557000,0
4773,100903,1
4773,100941,1
4773,100943,1
4773,109000,1
4773,556000,0
4773,140000,0
4773,100905,0
4773,120000,0
4773,100922,0
4787,100911,1
4787,100913,1
4787,558000,0
4787,555000,0
4804,100911,1
4804,100913,1
4804,920000,0
4804,940000,0
4813,100901,1
4813,200000,1
4813,100913,0
4813,100911,0
4824,100900,1
4824,100943,1
4824,109000,1
4824,110000,1
4824,120000,1
4824,100941,0
4824,557000,0
4840,100932,1
4840,100933,1
4840,542000,1
4840,554000,0
4840,940000,0
4840,100931,0
4841,100900,1
4841,100905,1
4841,100911,1
4841,100913,1
4841,109000,1
4841,990000,1
4841,140000,0
4841,110000,0
4841,790000,0
4854,100941,1
4854,100943,1
4857,110000,1
4857,109000,0
4857,100905,0
4857,190000,0
4875,100901,1
4875,100903,1
4875,100931,1
4875,100933,1
4875,100943,1
4875,110000,1
4875,557000,0
4875,552000,0
4875,100923,0
4931,100903,1
4931,100941,1
4931,100943,1
4931,930000,0
4935,100901,1
4935,100903,1
4935,109000,1
4935,558000,0
4935,551000,0
4935,910000,0
4935,100943,0
4935,100905,0
4935,930000,0
4941,100931,1
4941,100933,1
4941,109000,1
4941,542000,0
4941,910000,0
4941,100941,0
4941,555000,0
4941,100932,0
4941,553000,0
4941,552000,0
5030,100901,1
5030,100903,1
5030,109000,1
5030,552000,0
5030,920000,0
5030,557000,0
5030,870000,0
5030,990000,0
5036,100900,1
5036,100941,1
5036,100943,1
5036,109000,1
5036,100902,0
5036,910000,0
5036,100933,0
5036,100903,0
5038,110000,1
5038,100942,0
5038,140000,0
5051,100905,1
5051,100943,1
5051,110000,1
5051,120000,1
5051,940000,0
5051,100931,0
5051,100922,0
5070,100903,1
5070,100943,1
5070,870000,0
5070,920000,0
5070,610000,0
5070,553000,0
5074,100903,1
5074,100941,1
5074,100943,1
5074,910000,0
5074,553000,0
5074,557000,0
5102,100901,1
5102,100902,1
5102,100903,1
5102,100904,1
5102,100905,1
5102,558000,0
5102,200000,0
5102,300000,0
5102,100933,0
5102,790000,0
5105,100941,1
5105,100943,1
5105,100911,0
5105,940000,0
5105,557000,0
5105,100904,0
5126,100941,1
5126,100943,1
5126,109000,1
5126,990000,1
5126,100905,0
5126,930000,0
5126,940000,0
5126,100942,0
5126,130000,0
5126,920000,0
5126,790000,0
5164,100941,1
5164,100943,1
5164,109000,1
5164,990000,1
5164,557000,0
5164,100904,0
5191,100903,1
5191,110000,1
5191,100932,0
5191,100922,0
5208,100941,1
5208,100943,1
5208,940000,0
5208,100921,0
5208,870000,0
5208,100901,0
5214,100901,1
5214,100903,1
5214,100913,1
5214,100931,1
5214,100941,1
5214,100943,1
5214,110000,1
5214,940000,0
5214,100921,0
5230,100905,1
5230,100941,1
5230,100943,1
5267,100903,1
5267,200000,1
5267,556000,0
5271,100903,1
5271,100941,1
5271,100943,1
5271,558000,0
5286,100900,1
5286,100941,1
5286,100943,1
5286,100932,0
5286,990000,0
5286,109000,0
5350,100941,1
5350,610000,1
5350,542000,0
5350,870000,0
5350,100931,0
5350,100903,0
5350,110000,0
5350,130000,0
5366,100941,1
5366,556000,0
5366,930000,0
5375,100903,1
5375,100943,1
5375,110000,1
5375,190000,1
5375,910000,0
5375,100905,0
5375,556000,0
5375,920000,0
5381,100941,1
5381,100943,1
5381,110000,0
5391,100941,1
5391,990000,1
5391,910000,0
5391,100903,0
5391,190000,0
5393,100900,1
5393,100943,1
5393,140000,0
5423,110000,1
5423,100933,0
5423,100941,0
5435,100901,1
5435,555000,0
5435,100923,0
5435,100931,0
5435,100942,0
5456,100905,1
5456,100941,1
5456,100943,1
5456,130000,0
5456,100904,0
5456,100922,0
5456,100901,0
5464,100901,1
5464,100902,1
5464,100903,1
5464,542000,1
5464,558000,0
5464,100942,0
5464,930000,0
5464,556000,0
5464,109000,0
5464,200000,0
5472,300000,1
5472,110000,0
5472,100931,0
5487,100900,1
5487,100903,1
5487,610000,1
5487,990000,1
5487,555000,0
5512,100904,1
5512,100941,1
5512,990000,1
5522,100931,1
5522,100933,1
5522,555000,0
5522,130000,0
5522,100943,0
5559,100941,1
5559,100943,1
5559,190000,0
5559,100932,0
5559,200000,0
5561,100901,1
5561,100903,1
5561,100923,0
5561,554000,0
5561,140000,0
5561,870000,0
5574,100903,1
5574,100933,1
5574,100941,1
5574,100943,1
5574,110000,1
5574,910000,1
5574,555000,0
5574,100900,0
5588,100901,1
5588,100903,1
5588,100911,1
5588,100913,1
5588,100943,1
5588,542000,1
5588,300000,0
5588,930000,0
5588,556000,0
5590,100941,1
5590,100943,1
5590,551000,0
5590,552000,0
5590,100903,0
5604,100941,1
5604,100922,0
5604,110000,0
5604,100913,0
5604,120000,0
5604,930000,0
5614,100941,1
5614,300000,1
5614,100921,0
5766,100941,1
5766,100943,1
5766,554000,0
5766,551000,0
5766,553000,0
5766,100942,0
5777,100901,1
5777,100902,1
5777,100903,1
5777,610000,0
5777,555000,0
5787,100900,1
5787,100941,1
5787,109000,1
5787,110000,1
5787,130000,1
5787,140000,0
5787,100903,0
5787,870000,0
5787,100921,0
5798,100941,1
5798,100913,0
5798,100905,0
5798,109000,0
5852,100941,1
5852,100943,1
5852,110000,1
5852,554000,0
5852,557000,0
5852,190000,0
5852,552000,0
5899,100931,1
5899,100933,1
5899,551000,0
5904,100900,1
5904,100901,1
5904,100941,1
5904,100931,0
5904,930000,0
5904,100913,0
5904,120000,0
5904,100905,0
5904,140000,0
5915,100901,1
5915,930000,0
5915,100921,0
5918,100942,1
5918,100943,1
5918,542000,1
5918,100923,0
5918,190000,0
5918,100931,0
5918,870000,0
5929,100901,1
5929,100903,1
5929,100902,0
5929,100932,0
5929,100922,0
5929,910000,0
5929,940000,0
5986,100901,1
5986,100902,1
5986,100903,1
5986,542000,1
5986,100900,0
5992,100901,1
5992,100903,1
5992,100943,1
5992,109000,1
5992,610000,1
5992,100932,0
5992,870000,0
6014,100903,1
6014,100943,1
6014,610000,1
6014,990000,0
6014,100921,0
6021,100941,1
6021,100943,1
6021,100911,0
6021,100933,0
6040,100901,1
6040,100902,1
6040,100903,1
6040,100905,1
6040,100913,1
6040,100931,1
